Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
Japan,1173406710,AUDIO,20201206,6,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,1173406710,"ONE OK ROCK - Listen (feat. Avril Lavigne)"
Japan,1511080485,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1511080485,"RADWIMPS - me me she"
Japan,1173406717,AUDIO,20201206,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1173406717,"ONE OK ROCK - Start Again"
Japan,325528182,AUDIO,20201206,11,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,325528182,"SPEED - White Love (Re Track)"
Japan,1445626285,AUDIO,20201206,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1445626285,"Yabai T-Shirts Yasan - KawaE"
Japan,1173406696,AUDIO,20201206,6,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1173406696,"ONE OK ROCK - Always coming back"
Japan,526671133,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526671133,"ONE OK ROCK - C.h.a.o.s.m.y.t.h."
Japan,1169954180,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1169954180,"Little Glee Monster - 女々しくて"
Japan,1444990839,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1444990839,"Gen Hoshino - Idea"
Japan,526022835,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526022835,"ONE OK ROCK - Wherever You Are"
Japan,1443308178,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1443308178,"KAN - Aiwa Katsu"
Japan,1468240297,AUDIO,20201206,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1468240297,"Namie Amuro - Finally"
Japan,1441633533,AUDIO,20201206,6,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1441633533,"ONE OK ROCK - Eye of the Storm"
Japan,1510896283,AUDIO,20201206,10,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1510896283,"Gen Hoshino - Dancing On The Inside"
Japan,482965530,AUDIO,20201206,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,482965530,"Namie Amuro - Love Story"
Japan,1451896732,AUDIO,20201206,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1451896732,"King Gnu - 白日"
Japan,1518516579,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1518516579,"RADWIMPS - Nakidashisodayo (feat. aimyon)"
Japan,605689017,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,605689017,"ONE OK ROCK - Deeper Deeper"
Japan,953420432,AUDIO,20201206,"6, 7",0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,953420432,"ONE OK ROCK - Mighty Long Fall"
Japan,526022832,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526022832,"ONE OK ROCK - Jibun Rock"
Japan,953420423,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,953420423,"ONE OK ROCK - 3xxxv5"
Japan,525998433,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,525998433,"ONE OK ROCK - Lujo"
Japan,526033574,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526033574,"ONE OK ROCK - Abduction-Interlude"
Japan,953420442,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,953420442,"ONE OK ROCK - Stuck in the middle"
Japan,605688808,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,3,false,605688808,"ONE OK ROCK - Ending Story??"
Japan,525691954,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,525691954,"ONE OK ROCK - Just / Bossa Nova"
Japan,1450695739,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1450695739,"Billie Eilish - bad guy"
Japan,962698405,AUDIO,20201206,6,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,962698405,"清水 翔太 - 春風"
Japan,570079982,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,570079982,"いきものがかり - YELL"
Japan,526033571,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526033571,"ONE OK ROCK - Hitsuzen Maker"
Japan,1479397583,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1479397583,"OFFICIAL HIGE DANDISM - イエスタデイ"
Japan,953420428,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,953420428,"ONE OK ROCK - Suddenly"
Japan,1518516588,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1518516588,"RADWIMPS - Seikai (18Fes Version)"
Japan,1441633612,AUDIO,20201206,6,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1441633612,"ONE OK ROCK - Worst in Me"
Japan,1173406695,AUDIO,20201206,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1173406695,"ONE OK ROCK - 20/20"
Japan,272544178,AUDIO,20201206,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,272544178,"Yusaku Kiyama - home"
Japan,1456063581,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1456063581,"back number - Happy Birthday"
Japan,1479397873,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1479397873,"OFFICIAL HIGE DANDISM - Pretender"
Japan,1300670407,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1300670407,"Tatsuro Yamashita - Christmas Eve"
Japan,1514333780,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1514333780,"HIRAIDAI - 祈り花 2020"
Japan,605689016,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,605689016,"ONE OK ROCK - Smiling Down"
Japan,962698403,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,962698403,"清水 翔太 - WOMAN DON'T CRY"
Japan,1508422678,AUDIO,20201206,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1508422678,"Shounanno Kaze - Junrenka"
Japan,525691950,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,525691950,"ONE OK ROCK - My Sweet Baby"
Japan,984442915,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,984442915,"SEKAI NO OWARI - RPG"
Japan,1423513593,AUDIO,20201206,6,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1423513593,"wacci - 別の人の彼女になったよ"
Japan,605689010,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,605689010,"ONE OK ROCK - The Beginning"
Japan,525998434,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,525998434,"ONE OK ROCK - Kemuri"
Japan,962698388,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,962698388,"清水 翔太 feat.小田 和正 - 君さえいれば"
Japan,953420425,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,953420425,"ONE OK ROCK - Cry out"
Japan,1173406713,AUDIO,20201206,"3, 7",0,TRACK_SKIPPED_FORWARDS,ANDROID,0,4,false,1173406713,"ONE OK ROCK - One Way Ticket"
Japan,962698385,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,962698385,"清水 翔太 - HOME"
Japan,526671139,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,3,false,526671139,"ONE OK ROCK - Kimishidai Ressha"
Japan,1461077113,AUDIO,20201206,"6, 10",0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,1461077113,"菅田 将暉 - まちがいさがし"
Japan,953420439,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,953420439,"ONE OK ROCK - Paper Planes"
Japan,526671131,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526671131,"ONE OK ROCK - Answer Is Near"
Japan,953420437,AUDIO,20201206,7,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,953420437,"ONE OK ROCK - Memories"
Japan,1451577752,AUDIO,20201207,8,483291,NATURAL_END_OF_TRACK,ANDROID,2,1,false,1451577752,"back number - Takaneno Hanakosan"
Japan,468971351,AUDIO,20201207,11,346490,TRACK_SKIPPED_FORWARDS,ANDROID,1,2,false,468971351,"Balázs Szokolay - きらきら星変奏曲"
Japan,1451577755,AUDIO,20201207,8,340267,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1451577755,"back number - Christmas Song"
Japan,1451567751,AUDIO,20201207,5,314000,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1451567751,"back number - Happy End"
Japan,1457278169,AUDIO,20201207,5,288000,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1457278169,"上白石萌音×内澤崇仁(androp) - Happy End"
Japan,1451577753,AUDIO,20201207,8,286253,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1451577753,"back number - Hanataba"
Japan,1534620183,AUDIO,20201207,12,285587,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1534620183,"Yuuri - Dried Flower"
Japan,1400252262,AUDIO,20201207,13,272787,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1400252262,"HIRAIDAI - For The Future"
Japan,1413647208,AUDIO,20201207,13,267240,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1413647208,"Lovely Summer Chan - 202"
Japan,1456063581,AUDIO,20201207,8,258333,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1456063581,"back number - Happy Birthday"
Japan,1533609045,AUDIO,20201207,5,223000,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1533609045,"back number - Emerald"
Japan,1391544526,AUDIO,20201207,13,210983,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,1391544526,"HIRAIDAI - はじまりの歌 with 葉加瀬太郎"
Japan,1529408164,AUDIO,20201207,13,193013,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1529408164,"HIRAIDAI - Stand by me, Stand by you."
Japan,1480412373,AUDIO,20201207,22,183077,PLAYBACK_MANUALLY_PAUSED,ANDROID,2,1,false,1480412373,"Remioromen - Konayuki"
Japan,1513794487,AUDIO,20201207,14,176377,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1513794487,"日本BGM向上委員会 - 超熟睡 リラックスして寝るα波の睡眠音楽"
Japan,1444574867,AUDIO,20201207,5,141295,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,1444574867,"Niyari - Origin (From Yuzuru Hanyu Free Skating Theme)"
Japan,985976839,AUDIO,20201207,"8, 13",140414,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,3,false,985976839,"HIRAIDAI - Slow & Easy"
Japan,1524711586,AUDIO,20201207,13,136839,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1524711586,"salem ilese - Mad at Disney"
Japan,468971313,AUDIO,20201207,11,125282,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,468971313,"Royal Scottish National Orchestra & David Lloyd-Jones - 組曲「惑星」 - 木星(ジュピター)"
Japan,468971336,AUDIO,20201207,11,118801,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,468971336,"Slovak Radio Symphony Orchestra & Adrian Leaper - 行進曲「威風堂々」第1番"
Japan,468971309,AUDIO,20201207,11,85258,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,468971309,"Jenő Jandó - ピアノ・ソナタ第14番「月光」 - 第1楽章"
Japan,1513794488,AUDIO,20201207,14,80044,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,1513794488,"日本BGM向上委員会 - 寝れる睡眠BGM"
Japan,1456063424,AUDIO,20201207,"5, 8",72289,TRACK_SKIPPED_FORWARDS,ANDROID,1,2,false,1456063424,"back number - Old Fashion"
Japan,1400253392,AUDIO,20201207,13,62559,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1400253392,"HIRAIDAI - ALOHA"
Japan,468971492,AUDIO,20201207,11,58583,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,468971492,"Slovak Philharmonic Orchestra & Michael Halász - バレエ音楽「くるみ割り人形」 - 花のワルツ"
Japan,468971499,AUDIO,20201207,11,54205,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,468971499,"İdil Biret - バラード第1番 ト短調"
Japan,1514045258,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1514045258,"yama - クリーム"
Japan,468971486,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971486,"İdil Biret - 練習曲 嬰ハ短調 Op.10-4"
Japan,468971201,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971201,"Balázs Szokolay - 幻想即興曲"
Japan,1456063313,AUDIO,20201207,8,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1456063313,"back number - Mabataki"
Japan,1522249173,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1522249173,"RIM - ユーエンミー"
Japan,468971396,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971396,"Wolfgang Rübsam - 小フーガ ト短調"
Japan,468971371,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971371,"Polish National Radio Symphony Orchestra & Antoni Wit - 連作交響詩「わが祖国」 - モルダウ"
Japan,468971354,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971354,"Ruth Ziesak & Ulrich Eisenlohr - アヴェ・マリア"
Japan,468971494,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971494,"İdil Biret, Slovak State Philharmonic Orchestra, Kosice & Robert Stankovsky - ピアノ協奏曲第1番 - 第1楽章"
Japan,1525540122,AUDIO,20201207,5,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,1525540122,"aimyon - Her Blue Sky"
Japan,468971189,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971189,"Cologne Chamber Orchestra & Helmut Müller-Brühl - G線上のアリア"
Japan,468971221,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971221,"Bernd Glemser, Polish National Radio Symphony Orchestra & Antoni Wit - ピアノ協奏曲第2番 - 第1楽章"
Japan,1413647212,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1413647212,"Lovely Summer Chan - Suisei"
Japan,1349770617,AUDIO,20201207,12,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,1349770617,"Rachel Podger & Brecon Baroque - Le quattro stagioni, Concerto No. 4 in F Minor, RV 297 ""L'inverno"": II. Largo"
Japan,1000136914,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1000136914,"indigo la End - 夏夜のマジック"
Japan,468971311,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971311,"Jenő Jandó - ラ・カンパネラ(パガニーニによる大練習曲第3番)"
Japan,468971482,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971482,"Takako Nishizaki, Slovak Philharmonic Orchestra & Kenneth Jean - ヴァイオリン協奏曲 ニ長調 - 第1楽章"
Japan,468971308,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971308,"İdil Biret - ノクターン第2番 変ホ長調"
Japan,1524793745,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1524793745,"Taylor Swift - cardigan"
Japan,926192011,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,926192011,"Kinoko Teikoku - You outside my window"
Japan,468971496,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971496,"İdil Biret - ノクターン第20番 嬰ハ短調[遺作]"
Japan,796900741,AUDIO,20201207,13,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,796900741,"HIRAIDAI - The Light ~青い空~"
Japan,468971283,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971283,"Kathryn Selby, Slovak Philharmonic Orchestra & Richard Hayman - ラプソディー・イン・ブルー"
Japan,468971491,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971491,"İdil Biret - 前奏曲 - 「鐘」"
Japan,1437955882,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1437955882,"Trevor Daniel - Falling"
Japan,468971307,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971307,"Nicolaus Esterházy Sinfonia & Béla Drahos - 交響曲第7番 - 第1楽章"
Japan,1492682621,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1492682621,"sloppy dim - ランデブー"
Japan,1456063585,AUDIO,20201207,8,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1456063585,"back number - Dai Fuseikai"
Japan,468971178,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971178,"Capella Istropolitana & Richard Edlinger - カノン"
Japan,468971310,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971310,"Jenő Jandó - 愛の夢 第3番 変イ長調"
Japan,468971484,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971484,"Slovak Radio Symphony Orchestra & Kenneth Jean - 亡き王女のためのパヴァーヌ"
Japan,468971500,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971500,"Takako Nishizaki & Jenő Jandó - タイスの瞑想曲"
Japan,468971231,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971231,"Royal Philharmonic Orchestra & Adrian Leaper - ボレロ"
Japan,468971318,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971318,"Péter Nagy - ベルガマスク組曲 - 月の光"
Japan,1444610878,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1444610878,"DIALUCK - 月明かり、浮かぶ君"
Japan,468971489,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971489,"Ingrid Kertesi, Camerata Budapest & Laszlo Kovacs - アヴェ・マリア"
Japan,468971463,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971463,"Takako Nishizaki & Jenő Jandó - 愛の挨拶"
Japan,1413647201,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1413647201,"Lovely Summer Chan - Anata ha tabaco watashi ha syabon"
Japan,468971340,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971340,"İdil Biret - 英雄ポロネーズ"
Japan,1451577952,AUDIO,20201207,8,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1451577952,"back number - Apple Pie"
Japan,468971207,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971207,"St. Petersburg State Symphony Orchestra & André Anichanov - 組曲「仮面舞踏会」: I. ワルツ"
Japan,468971387,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971387,"Balázs Szokolay - アラベスク 第1番"
Japan,468971390,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971390,"Capella Istropolitana & Wolfgang Sobotka - アイネ・クライネ・ナハトムジーク - 第1楽章"
Japan,468971487,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,468971487,"Belgian Radio and Television Philharmonic Orchestra & Alexander Rahbari - 交響曲第1番 - 第1楽章"
Japan,1451570361,AUDIO,20201207,"5, 8",0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,1451570361,"back number - Bokuwa Kiminokotoga Sukidakedo Kimiwa Bokuo Betsuni Sukijyanaimitai"
Japan,468971488,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971488,"Slovak Radio Symphony Orchestra & Alexander Rahbari - 歌劇「カヴァレリア・ルスティカーナ」 - 間奏曲"
Japan,468971312,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971312,"Jenő Jandó - ピアノ・ソナタ第8番「悲愴」 - 第2楽章"
Japan,1021871748,AUDIO,20201207,12,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1021871748,"Melanie Martinez - Play Date"
Japan,468971481,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971481,"Zagreb Philharmonic Orchestra & Richard Edlinger - 交響曲第5番「運命」 - 第1楽章"
Japan,468971328,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971328,"Slovak Philharmonic Orchestra & Stephen Gunzenhauser - 交響曲第9番「新世界より」 - 第4楽章"
Japan,1494246560,AUDIO,20201207,14,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,1494246560,"Relax α Wave - デルタ波 - 神秘の水"
Japan,468971393,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971393,"Maria Kliegel - 無伴奏チェロ組曲 第1番 - プレリュード"
Japan,671723032,AUDIO,20201207,13,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,671723032,"HIRAIDAI - Sweet Home"
Japan,468971341,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971341,"Slovak Radio Symphony Orchestra & Uwe Mund - ワルキューレの騎行"
Japan,468971384,AUDIO,20201207,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,468971384,"National Symphony Orchestra of Ukraine & Theodore Kuchar - 祝典序曲「1812年」"
Japan,572814202,AUDIO,20201208,9,661456,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,2,1,false,572814202,"K - Only Human"
Japan,1480412373,AUDIO,20201208,9,543488,NATURAL_END_OF_TRACK,ANDROID,2,0,false,1480412373,"Remioromen - Konayuki"
Japan,1519145204,AUDIO,20201208,12,415094,NATURAL_END_OF_TRACK,ANDROID,2,0,false,1519145204,"HIRAIDAI - 僕が君に出来ること"
Japan,585972803,AUDIO,20201208,"11, 21, 22",413965,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,2,2,false,585972803,"Mariah Carey - All I Want for Christmas Is You"
Japan,1529408164,AUDIO,20201208,"11, 12",322267,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,2,2,false,1529408164,"HIRAIDAI - Stand by me, Stand by you."
Japan,1514333780,AUDIO,20201208,12,279774,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1514333780,"HIRAIDAI - 祈り花 2020"
Japan,1499962852,AUDIO,20201208,9,271853,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1499962852,"Yuuri - かごめ"
Japan,1489118273,AUDIO,20201208,"9, 11, 22",271093,TRACK_SKIPPED_FORWARDS,ANDROID,1,2,false,1489118273,"Yuuri - かくれんぼ"
Japan,1522872646,AUDIO,20201208,22,266413,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1522872646,"Yuuri - かごめ(Acoustic ver.)"
Japan,985977425,AUDIO,20201208,12,255027,NATURAL_END_OF_TRACK,ANDROID,1,0,false,985977425,"HIRAIDAI - また逢う日まで"
Japan,1154239184,AUDIO,20201208,21,237544,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1154239184,"Justin Timberlake - CAN'T STOP THE FEELING!"
Japan,985976839,AUDIO,20201208,12,215120,NATURAL_END_OF_TRACK,ANDROID,1,0,false,985976839,"HIRAIDAI - Slow & Easy"
Japan,887287786,AUDIO,20201208,22,201663,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,887287786,"SHISHAMO - 君と夏フェス"
Japan,1480411970,AUDIO,20201208,9,174952,TRACK_SKIPPED_FORWARDS,ANDROID,1,2,false,1480411970,"Remioromen - Sangatsu Kokonoka"
Japan,1522832465,AUDIO,20201208,9,167454,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1522832465,"優里 - ピーターパン"
Japan,1508133095,AUDIO,20201208,10,157744,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1508133095,"aimyon - Naked Heart"
Japan,1534620183,AUDIO,20201208,"11, 22",151097,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,1,false,1534620183,"Yuuri - Dried Flower"
Japan,1456063581,AUDIO,20201208,11,150380,TRACK_SKIPPED_FORWARDS,ANDROID,1,2,false,1456063581,"back number - Happy Birthday"
Japan,1515411810,AUDIO,20201208,13,97472,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1515411810,"Relaxing BGM Project - イントゥ・ジ・アンノウン〜心のままに〜 (Jazz & Bossa Ver.) [『アナと雪の女王2』より]"
Japan,1451567751,AUDIO,20201208,11,85903,TRACK_SKIPPED_FORWARDS,ANDROID,1,2,false,1451567751,"back number - Happy End"
Japan,1537793754,AUDIO,20201208,11,79502,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1537793754,"Masaki Suda - Niji"
Japan,1515411809,AUDIO,20201208,13,75276,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,1515411809,"Relaxing BGM Project - レット・イット・ゴー〜ありのままで〜 (Jazz & Bossa Ver.) [『アナと雪の女王』より]"
Japan,1522871455,AUDIO,20201208,22,51234,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1522871455,"Yuuri - かくれんぼ(Acoustic ver.)"
Japan,1521618651,AUDIO,20201208,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1521618651,"Tani Yuuki - Myra"
Japan,1515247869,AUDIO,20201208,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1515247869,"TWICE - MORE & MORE"
Japan,1408505264,AUDIO,20201208,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1408505264,"Mrs. GREEN APPLE - Ao To Natsu"
